id,name,pitches,pa,ab,bip,hits,singles,doubles,triples,hr,k,krate,bb,bbrate,whiffs,swings,ba,xba,obp,xobp,slg,xslg,woba,xwoba,babip,whiffrate,ev,langle,hhrate,barrels,barrelbbe,barrelpa,chaserate,velo,krate_p,bbrate_p,xba_p,xslg_p,xwoba_p,whiffrate_p,ev_p,langle_p,hhrate_p,barrelbbe_p,chaserate_p,velo_p,player_info,team_info,PlayerID,MLBAMId,MinorMasterId,age,AgeDisplayOld,Bats,Throws,Position,UPURL,MLB_FullName,MLB_ShortName,MLB_AbbName,spd,pull,wbsr,age_days,age_p,pscore,score_p,level
695418,Brad Lord,946,238,212,157,55,38,11,2,4,56,23.5,20,8.4,125,473,0.259,0.237,0.336,0.317,0.387,0.348,0.32,0.297,0.333,26.4,87.3,13.0,38.2,8,5.1,3.4,5.4,92.3,0.5231958762886598,0.7229381443298969,0.43041237113402064,0.615979381443299,0.615979381443299,0.4729381443298969,0.6198453608247423,0.5579896907216495,0.2925257731958763,0.6314432989690721,0.5644329896907216,0.4332425068119891,"{'UPId': 'sa3020812', 'PlayerId': None, 'MLBAMId': 695418, 'MinorMasterId': 'sa3020812', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Brad Lord', 'FirstName': 'Bradley', 'LastName': 'Lord', 'firstLastName': 'Brad Lord', 'NameKorean': None, 'Height': 75, 'Weight': 210, 'BirthDate': '2000-02-14T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Tallahassee', 'College': 'South Florida', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/bradley-lord/sa3020812/stats?position=P', 'HeightDisplay': '6\'3""', 'Age': 25, 'AgeToday': 24, 'AgeYears': 24, 'AgeMonths': 10, 'AgeDays': 9, 'AgeDisplayOld': '24 years, 10 months, 9 days', 'BirthDateDisplay': '2/14/2000', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '24 years, 10 months, 9 days'}","{'mlbamid': 695418, 'playerid': None, 'minormasterid': 'sa3020812', 'masterid': 'sa3020812', 'teamid': 24, 'minorfranchid': 22, 'transdate': '2024-10-07T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-09-20T00:00:00', 'lseason': 2024, 'lteamid': 24, 'lminorfranchid': 22, 'llevel': 'AAA', 'mlevel': 'AAA', 'cplayerid': 'sa3020812', 'MLB_FullName': 'Washington Nationals', 'MLB_ShortName': 'Nationals', 'MLB_AbbName': 'WSN', 'MiLB_FullName': None, 'llevel1': 'AAA'}",,695418,sa3020812,24,"24 years, 10 months, 9 days",R,R,P,/players/bradley-lord/sa3020812/stats?position=P,Washington Nationals,Nationals,WSN,0.0,0.449367,0.0,9069,0.8814432989690721,24.002248358215784,0.8773841961852861,AAA
663535,Juan Hillman,944,256,225,194,70,40,18,3,9,33,12.9,26,10.2,81,433,0.311,0.278,0.387,0.36,0.538,0.418,0.395,0.344,0.33,18.7,88.1,6.0,40.2,9,4.6,3.5,4.1,88.9,0.01288659793814433,0.5167525773195877,0.029639175257731958,0.12757731958762886,0.09664948453608248,0.029639175257731958,0.39819587628865977,0.9097938144329897,0.1404639175257732,0.7087628865979382,0.13917525773195877,0.05858310626702997,"{'UPId': 'sa874796', 'PlayerId': None, 'MLBAMId': 663535, 'MinorMasterId': 'sa874796', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'juan hillman', 'FirstName': 'Juan', 'LastName': 'Hillman', 'firstLastName': 'Juan Hillman', 'NameKorean': None, 'Height': 73, 'Weight': 195, 'BirthDate': '1997-05-15T00:00:00', 'Bats': 'L', 'Throws': 'L', 'Position': 'P', 'BirthCity': 'Winter Haven', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/juan-hillman/sa874796/stats?position=P', 'HeightDisplay': '6\'1""', 'Age': 28, 'AgeToday': 27, 'AgeYears': 27, 'AgeMonths': 7, 'AgeDays': 9, 'AgeDisplayOld': '27 years, 7 months, 9 days', 'BirthDateDisplay': '5/15/1997', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '27 years, 7 months, 9 days'}","{'mlbamid': 663535, 'playerid': None, 'minormasterid': 'sa874796', 'masterid': 'sa874796', 'teamid': -1, 'minorfranchid': -1, 'transdate': '2024-11-04T00:00:00', 'tlevel': '-1', 'lgamedate': '2024-09-21T00:00:00', 'lseason': 2024, 'lteamid': 19, 'lminorfranchid': 3, 'llevel': 'AAA', 'mlevel': 'AAA', 'cplayerid': 'sa874796', 'MLB_FullName': 'Free Agent', 'MLB_ShortName': None, 'MLB_AbbName': None, 'MiLB_FullName': None, 'llevel1': 'AAA'}",,663535,sa874796,27,"27 years, 7 months, 9 days",L,L,P,/players/juan-hillman/sa874796/stats?position=P,Free Agent,,,0.0,0.530612,0.0,10074,0.509020618556701,4.461542700688336,0.1989100817438692,AAA
527054,Julio Teheran,942,241,212,165,71,41,17,2,11,49,20.3,22,9.1,96,452,0.335,0.303,0.407,0.38,0.59,0.477,0.423,0.374,0.39,21.2,91.4,14.0,47.3,16,9.7,6.6,3.0,88.8,0.2809278350515464,0.6391752577319587,0.005154639175257732,0.020618556701030927,0.010309278350515464,0.1172680412371134,0.007731958762886598,0.46649484536082475,0.01288659793814433,0.059278350515463915,0.011597938144329897,0.05449591280653951,"{'UPId': '6797', 'PlayerId': 6797, 'MLBAMId': 527054, 'MinorMasterId': 'sa394370', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Julio Teheran', 'FirstName': 'Julio', 'LastName': 'Teheran', 'firstLastName': 'Julio Teheran', 'NameKorean': None, 'Height': 74, 'Weight': 205, 'BirthDate': '1991-01-27T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Cartagena, Colombia', 'College': '', 'Debut': '2011-05-07T00:00:00', 'LastGame': '2024-04-08T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2013, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/julio-teheran/6797/stats?position=P', 'HeightDisplay': '6\'2""', 'Age': 34, 'AgeToday': 33, 'AgeYears': 33, 'AgeMonths': 10, 'AgeDays': 26, 'AgeDisplayOld': '33 years, 10 months, 26 days', 'BirthDateDisplay': '1/27/1991', 'DeathDateDisplay': None, 'servicetime': '9.062', 'urlHeadshot': 'https://images.fangraphs.com/nobg_small_20420984.png', 'minSeason': 2011, 'maxSeason': 2024, 'AgeDisplay': '33 years, 10 months, 26 days'}","{'mlbamid': 527054, 'playerid': 6797, 'minormasterid': 'sa394370', 'masterid': '6797', 'teamid': None, 'minorfranchid': None, 'transdate': '2024-07-12T00:00:00', 'tlevel': None, 'lgamedate': '2024-06-28T00:00:00', 'lseason': 2024, 'lteamid': 2, 'lminorfranchid': 26, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '6797', 'MLB_FullName': None, 'MLB_ShortName': None, 'MLB_AbbName': None, 'MiLB_FullName': None, 'llevel1': 'AAA'}",6797.0,527054,sa394370,33,"33 years, 10 months, 26 days",R,R,P,/players/julio-teheran/6797/stats?position=P,,,,0.0,0.596491,0.0,12371,0.061855670103092786,0.4633506443335168,0.027247956403269755,AAA
664991,Grant Wolfram,938,235,208,148,47,30,9,3,5,61,26.0,24,10.2,126,428,0.226,0.228,0.311,0.313,0.37,0.319,0.301,0.286,0.294,29.4,86.8,12.0,31.1,5,3.4,2.1,5.5,94.6,0.6984536082474226,0.5167525773195877,0.5734536082474226,0.8054123711340206,0.7396907216494846,0.6984536082474226,0.7229381443298969,0.645618556701031,0.7925257731958762,0.8930412371134021,0.6030927835051546,0.7997275204359673,"{'UPId': 'sa3008313', 'PlayerId': None, 'MLBAMId': 664991, 'MinorMasterId': 'sa3008313', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Grant Wolfram', 'FirstName': 'Grant', 'LastName': 'Wolfram', 'firstLastName': 'Grant Wolfram', 'NameKorean': None, 'Height': 80, 'Weight': 240, 'BirthDate': '1996-12-12T00:00:00', 'Bats': 'L', 'Throws': 'L', 'Position': 'P', 'BirthCity': 'Holland', 'College': 'Davenport, MI', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/grant-wolfram/sa3008313/stats?position=P', 'HeightDisplay': '6\'8""', 'Age': 28, 'AgeToday': 28, 'AgeYears': 28, 'AgeMonths': 0, 'AgeDays': 11, 'AgeDisplayOld': '28 years, 0 months, 11 days', 'BirthDateDisplay': '12/12/1996', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '28 years, 11 days'}","{'mlbamid': 664991, 'playerid': None, 'minormasterid': 'sa3008313', 'masterid': 'sa3008313', 'teamid': 23, 'minorfranchid': 341, 'transdate': '2024-12-12T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-22T00:00:00', 'lseason': 2024, 'lteamid': 13, 'lminorfranchid': 13, 'llevel': 'AAA', 'mlevel': 'AAA', 'cplayerid': 'sa3008313', 'MLB_FullName': 'Milwaukee Brewers', 'MLB_ShortName': 'Brewers', 'MLB_AbbName': 'MIL', 'MiLB_FullName': None, 'llevel1': 'AAA'}",,664991,sa3008313,28,"28 years, 0 months, 11 days",L,L,P,/players/grant-wolfram/sa3008313/stats?position=P,Milwaukee Brewers,Brewers,MIL,0.0,0.42953,0.0,10231,0.46134020618556704,16.70924618379469,0.6811989100817438,AAA
668984,Casey Legumina,934,235,211,157,46,28,7,3,8,57,24.3,18,7.7,113,442,0.218,0.221,0.285,0.288,0.393,0.371,0.294,0.289,0.255,25.6,88.0,17.0,35.7,9,5.7,3.8,4.8,93.4,0.5876288659793815,0.7822164948453608,0.6507731958762887,0.3943298969072165,0.7023195876288659,0.4072164948453608,0.42912371134020616,0.2345360824742268,0.4793814432989691,0.529639175257732,0.32603092783505155,0.6280653950953679,"{'UPId': '25921', 'PlayerId': 25921, 'MLBAMId': 668984, 'MinorMasterId': 'sa3014849', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'casey legumina', 'FirstName': 'Casey', 'LastName': 'Legumina', 'firstLastName': 'Casey Legumina', 'NameKorean': None, 'Height': 74, 'Weight': 195, 'BirthDate': '1997-06-19T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': '', 'College': 'Gonzaga', 'Debut': '2023-04-15T00:00:00', 'LastGame': '2024-09-18T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2024, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/casey-legumina/25921/stats?position=P', 'HeightDisplay': '6\'2""', 'Age': 28, 'AgeToday': 27, 'AgeYears': 27, 'AgeMonths': 6, 'AgeDays': 4, 'AgeDisplayOld': '27 years, 6 months, 4 days', 'BirthDateDisplay': '6/19/1997', 'DeathDateDisplay': None, 'servicetime': '0.000', 'urlHeadshot': 'https://images.fangraphs.com/nobg_small_20401737.png', 'minSeason': 2023, 'maxSeason': 2024, 'AgeDisplay': '27 years, 6 months, 4 days'}","{'mlbamid': 668984, 'playerid': 25921, 'minormasterid': 'sa3014849', 'masterid': '25921', 'teamid': 18, 'minorfranchid': 317, 'transdate': '2024-10-01T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-21T00:00:00', 'lseason': 2024, 'lteamid': 18, 'lminorfranchid': 25, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '25921', 'MLB_FullName': 'Cincinnati Reds', 'MLB_ShortName': 'Reds', 'MLB_AbbName': 'CIN', 'MiLB_FullName': None, 'llevel1': 'AAA'}",25921.0,668984,sa3014849,27,"27 years, 6 months, 4 days",R,R,P,/players/casey-legumina/25921/stats?position=P,Cincinnati Reds,Reds,CIN,0.0,0.339623,0.0,10039,0.520618556701031,15.42653665413398,0.6485013623978202,AAA
664948,Anthony Misiewicz,934,233,211,146,52,33,9,2,8,69,29.6,17,7.3,142,429,0.246,0.218,0.3,0.278,0.422,0.344,0.311,0.274,0.319,33.1,87.1,13.0,33.6,9,6.2,3.9,5.3,91.7,0.8775773195876289,0.836340206185567,0.6907216494845361,0.6533505154639175,0.8724226804123711,0.8930412371134021,0.6688144329896907,0.5579896907216495,0.6443298969072165,0.44072164948453607,0.5219072164948454,0.3242506811989101,"{'UPId': '18152', 'PlayerId': 18152, 'MLBAMId': 664948, 'MinorMasterId': 'sa874099', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'anthony misiewicz', 'FirstName': 'Anthony', 'LastName': 'Misiewicz', 'firstLastName': 'Anthony Misiewicz', 'NameKorean': None, 'Height': 73, 'Weight': 196, 'BirthDate': '1994-11-01T00:00:00', 'Bats': 'R', 'Throws': 'L', 'Position': 'P', 'BirthCity': '', 'College': 'Michigan State', 'Debut': '2020-07-24T00:00:00', 'LastGame': '2024-06-19T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2021, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/anthony-misiewicz/18152/stats?position=P', 'HeightDisplay': '6\'1""', 'Age': 30, 'AgeToday': 30, 'AgeYears': 30, 'AgeMonths': 1, 'AgeDays': 22, 'AgeDisplayOld': '30 years, 1 months, 22 days', 'BirthDateDisplay': '11/1/1994', 'DeathDateDisplay': None, 'servicetime': '2.108', 'urlHeadshot': None, 'minSeason': 2020, 'maxSeason': 2024, 'AgeDisplay': '30 years, 1 month, 22 days'}","{'mlbamid': 664948, 'playerid': 18152, 'minormasterid': 'sa874099', 'masterid': '18152', 'teamid': -1, 'minorfranchid': -1, 'transdate': '2024-10-31T00:00:00', 'tlevel': '-1', 'lgamedate': '2024-09-21T00:00:00', 'lseason': 2024, 'lteamid': 9, 'lminorfranchid': 4, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '18152', 'MLB_FullName': 'Free Agent', 'MLB_ShortName': None, 'MLB_AbbName': None, 'MiLB_FullName': None, 'llevel1': 'AAA'}",18152.0,664948,sa874099,30,"30 years, 1 months, 22 days",R,L,P,/players/anthony-misiewicz/18152/stats?position=P,Free Agent,,,0.0,0.5,0.0,11002,0.23969072164948454,8.16776567517679,0.35967302452316074,AAA
685126,Brandon Eisert,933,224,201,136,51,34,10,0,7,66,29.5,20,8.9,137,460,0.254,0.236,0.326,0.311,0.408,0.402,0.322,0.312,0.341,29.8,90.4,8.0,44.1,15,11.0,6.7,7.2,90.2,0.8711340206185567,0.6597938144329897,0.45618556701030927,0.19201030927835053,0.4110824742268041,0.7242268041237113,0.041237113402061855,0.8466494845360825,0.04768041237113402,0.023195876288659795,0.9742268041237113,0.13760217983651227,"{'UPId': '27668', 'PlayerId': 27668, 'MLBAMId': 685126, 'MinorMasterId': 'sa3014798', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Brandon Eisert', 'FirstName': 'Brandon', 'LastName': 'Eisert', 'firstLastName': 'Brandon Eisert', 'NameKorean': None, 'Height': 74, 'Weight': 205, 'BirthDate': '1998-01-19T00:00:00', 'Bats': 'L', 'Throws': 'L', 'Position': 'P', 'BirthCity': '', 'College': 'Oregon State', 'Debut': '2024-06-17T00:00:00', 'LastGame': '2024-09-29T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2024, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/brandon-eisert/27668/stats?position=P', 'HeightDisplay': '6\'2""', 'Age': 27, 'AgeToday': 26, 'AgeYears': 26, 'AgeMonths': 11, 'AgeDays': 4, 'AgeDisplayOld': '26 years, 11 months, 4 days', 'BirthDateDisplay': '1/19/1998', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': 2024, 'maxSeason': 2024, 'AgeDisplay': '26 years, 11 months, 4 days'}","{'mlbamid': 685126, 'playerid': 27668, 'minormasterid': 'sa3014798', 'masterid': '27668', 'teamid': 14, 'minorfranchid': 334, 'transdate': '2024-09-29T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-29T00:00:00', 'lseason': 2024, 'lteamid': 14, 'lminorfranchid': None, 'llevel': 'MLB', 'mlevel': 'MLB', 'cplayerid': '27668', 'MLB_FullName': 'Toronto Blue Jays', 'MLB_ShortName': 'Blue Jays', 'MLB_AbbName': 'TOR', 'MiLB_FullName': None, 'llevel1': 'MLB'}",27668.0,685126,sa3014798,26,"26 years, 11 months, 4 days",L,L,P,/players/brandon-eisert/27668/stats?position=P,Toronto Blue Jays,Blue Jays,TOR,0.0,0.427536,0.0,9824,0.6262886597938144,15.345519178692324,0.6376021798365122,AAA
681895,Evan Sisk,931,227,197,117,32,25,7,0,0,81,35.7,26,11.5,128,397,0.162,0.159,0.269,0.268,0.198,0.219,0.224,0.232,0.274,32.2,84.8,6.0,28.2,2,1.7,0.9,5.6,91.4,0.990979381443299,0.3646907216494845,0.9922680412371134,0.9974226804123711,0.9974226804123711,0.8518041237113402,0.9523195876288659,0.9097938144329897,0.9304123711340206,0.9896907216494846,0.6507731958762887,0.273841961852861,"{'UPId': 'sa3007612', 'PlayerId': None, 'MLBAMId': 681895, 'MinorMasterId': 'sa3007612', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Evan Sisk', 'FirstName': 'Samuel', 'LastName': 'Sisk', 'firstLastName': 'Evan Sisk', 'NameKorean': None, 'Height': 74, 'Weight': 209, 'BirthDate': '1997-04-23T00:00:00', 'Bats': 'L', 'Throws': 'L', 'Position': 'P', 'BirthCity': 'Chester', 'College': 'College of Charleston', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/samuel-sisk/sa3007612/stats?position=P', 'HeightDisplay': '6\'2""', 'Age': 28, 'AgeToday': 27, 'AgeYears': 27, 'AgeMonths': 8, 'AgeDays': 0, 'AgeDisplayOld': '27 years, 8 months, 0 days', 'BirthDateDisplay': '4/23/1997', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '27 years, 8 months'}","{'mlbamid': 681895, 'playerid': None, 'minormasterid': 'sa3007612', 'masterid': 'sa3007612', 'teamid': 7, 'minorfranchid': 322, 'transdate': '2024-11-01T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-21T00:00:00', 'lseason': 2024, 'lteamid': 7, 'lminorfranchid': 15, 'llevel': 'AAA', 'mlevel': 'AAA', 'cplayerid': 'sa3007612', 'MLB_FullName': 'Kansas City Royals', 'MLB_ShortName': 'Royals', 'MLB_AbbName': 'KCR', 'MiLB_FullName': None, 'llevel1': 'AAA'}",,681895,sa3007612,27,"27 years, 8 months, 0 days",L,L,P,/players/samuel-sisk/sa3007612/stats?position=P,Kansas City Royals,Royals,KCR,0.0,0.336134,0.0,10095,0.5025773195876289,18.728785792445233,0.7493188010899182,AAA
670124,Adam Oller,927,222,193,138,44,21,13,2,8,57,25.7,25,11.3,113,409,0.228,0.236,0.317,0.325,0.44,0.426,0.327,0.327,0.277,27.6,88.8,12.0,39.1,17,12.3,7.7,2.9,94.2,0.6804123711340206,0.3865979381443299,0.45618556701030927,0.10438144329896908,0.2268041237113402,0.5773195876288659,0.19716494845360824,0.645618556701031,0.2190721649484536,0.005154639175257732,0.006443298969072165,0.7438692098092643,"{'UPId': '20132', 'PlayerId': 20132, 'MLBAMId': 670124, 'MinorMasterId': 'sa913099', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Adam Oller', 'FirstName': 'Adam', 'LastName': 'Oller', 'firstLastName': 'Adam Oller', 'NameKorean': None, 'Height': 76, 'Weight': 225, 'BirthDate': '1994-10-17T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': '', 'College': 'Northwestern State', 'Debut': '2022-04-12T00:00:00', 'LastGame': '2024-09-27T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2022, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/adam-oller/20132/stats?position=P', 'HeightDisplay': '6\'4""', 'Age': 30, 'AgeToday': 30, 'AgeYears': 30, 'AgeMonths': 2, 'AgeDays': 6, 'AgeDisplayOld': '30 years, 2 months, 6 days', 'BirthDateDisplay': '10/17/1994', 'DeathDateDisplay': None, 'servicetime': '0.128', 'urlHeadshot': None, 'minSeason': 2022, 'maxSeason': 2024, 'AgeDisplay': '30 years, 2 months, 6 days'}","{'mlbamid': 670124, 'playerid': 20132, 'minormasterid': 'sa913099', 'masterid': '20132', 'teamid': 20, 'minorfranchid': 2, 'transdate': '2024-11-01T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-09-27T00:00:00', 'lseason': 2024, 'lteamid': 20, 'lminorfranchid': None, 'llevel': 'MLB', 'mlevel': 'MLB', 'cplayerid': '20132', 'MLB_FullName': 'Miami Marlins', 'MLB_ShortName': 'Marlins', 'MLB_AbbName': 'MIA', 'MiLB_FullName': None, 'llevel1': 'MLB'}",20132.0,670124,sa913099,30,"30 years, 2 months, 6 days",R,R,P,/players/adam-oller/20132/stats?position=P,Miami Marlins,Marlins,MIA,0.0,0.361111,0.0,11016,0.2268041237113402,4.817958224819822,0.21798365122615804,AAA
662165,Austin Schulfer,927,234,204,145,52,33,10,2,7,59,25.2,25,10.7,106,389,0.255,0.246,0.35,0.346,0.426,0.376,0.342,0.323,0.326,27.2,87.7,11.0,34.5,8,5.5,3.4,5.3,94.5,0.6481958762886598,0.4639175257731959,0.2847938144329897,0.36597938144329895,0.27835051546391754,0.5322164948453608,0.5128865979381443,0.7152061855670103,0.5644329896907216,0.5631443298969072,0.5219072164948454,0.7874659400544959,"{'UPId': 'sa3007585', 'PlayerId': None, 'MLBAMId': 662165, 'MinorMasterId': 'sa3007585', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Austin Schulfer', 'FirstName': 'Austin', 'LastName': 'Schulfer', 'firstLastName': 'Austin Schulfer', 'NameKorean': None, 'Height': 74, 'Weight': 175, 'BirthDate': '1995-12-22T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Plover', 'College': 'Wisconsin-Milwaukee', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/austin-schulfer/sa3007585/stats?position=P', 'HeightDisplay': '6\'2""', 'Age': 29, 'AgeToday': 29, 'AgeYears': 29, 'AgeMonths': 0, 'AgeDays': 1, 'AgeDisplayOld': '29 years, 0 months, 1 days', 'BirthDateDisplay': '12/22/1995', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '29 years, 1 day'}","{'mlbamid': 662165, 'playerid': None, 'minormasterid': 'sa3007585', 'masterid': 'sa3007585', 'teamid': 26, 'minorfranchid': 336, 'transdate': '2024-12-12T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-22T00:00:00', 'lseason': 2024, 'lteamid': 6, 'lminorfranchid': 6, 'llevel': 'AAA', 'mlevel': 'AAA', 'cplayerid': 'sa3007585', 'MLB_FullName': 'Philadelphia Phillies', 'MLB_ShortName': 'Phillies', 'MLB_AbbName': 'PHI', 'MiLB_FullName': None, 'llevel1': 'AAA'}",,662165,sa3007585,29,"29 years, 0 months, 1 days",R,R,P,/players/austin-schulfer/sa3007585/stats?position=P,Philadelphia Phillies,Phillies,PHI,0.0,0.467391,0.0,10586,0.35309278350515466,9.75270283169949,0.4250681198910082,AAA
641541,Jon Duplantier,926,224,176,119,42,29,9,1,3,63,28.1,39,17.4,130,398,0.239,0.207,0.375,0.355,0.352,0.294,0.329,0.305,0.336,32.7,85.0,15.0,25.2,3,2.5,1.3,5.7,94.4,0.8131443298969072,0.04896907216494845,0.8079896907216495,0.904639175257732,0.5244845360824743,0.8827319587628866,0.9420103092783505,0.3904639175257732,0.9884020618556701,0.9716494845360825,0.6984536082474226,0.7724795640326976,"{'UPId': '19546', 'PlayerId': 19546, 'MLBAMId': 641541, 'MinorMasterId': 'sa874168', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'jon duplantier', 'FirstName': 'Jon', 'LastName': 'Duplantier', 'firstLastName': 'Jon Duplantier', 'NameKorean': None, 'Height': 76, 'Weight': 229, 'BirthDate': '1994-07-11T00:00:00', 'Bats': 'L', 'Throws': 'R', 'Position': 'P', 'BirthCity': '', 'College': 'Rice', 'Debut': '2019-04-01T00:00:00', 'LastGame': '2021-06-13T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2021, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/jon-duplantier/19546/stats?position=P', 'HeightDisplay': '6\'4""', 'Age': 30, 'AgeToday': 30, 'AgeYears': 30, 'AgeMonths': 5, 'AgeDays': 12, 'AgeDisplayOld': '30 years, 5 months, 12 days', 'BirthDateDisplay': '7/11/1994', 'DeathDateDisplay': None, 'servicetime': '0.135', 'urlHeadshot': None, 'minSeason': 2019, 'maxSeason': 2021, 'AgeDisplay': '30 years, 5 months, 12 days'}","{'mlbamid': 641541, 'playerid': 19546, 'minormasterid': 'sa874168', 'masterid': '19546', 'teamid': -1, 'minorfranchid': -1, 'transdate': '2024-12-16T00:00:00', 'tlevel': '-1', 'lgamedate': '2024-09-18T00:00:00', 'lseason': 2024, 'lteamid': 22, 'lminorfranchid': 1, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '19546', 'MLB_FullName': 'Free Agent', 'MLB_ShortName': None, 'MLB_AbbName': None, 'MiLB_FullName': None, 'llevel1': 'AAA'}",19546.0,641541,sa874168,30,"30 years, 5 months, 12 days",L,R,P,/players/jon-duplantier/19546/stats?position=P,Free Agent,,,0.0,0.446429,0.0,11112,0.211340206185567,7.292446713868656,0.3215258855585831,AAA
