id,name,pitches,pa,ab,bip,hits,singles,doubles,triples,hr,k,krate,bb,bbrate,whiffs,swings,ba,xba,obp,xobp,slg,xslg,woba,xwoba,babip,whiffrate,ev,langle,hhrate,barrels,barrelbbe,barrelpa,chaserate,player_info,team_info,PlayerID,MLBAMId,MinorMasterId,age,AgeDisplayOld,Bats,Throws,Position,UPURL,MLB_FullName,MLB_ShortName,MLB_AbbName,spd,pull,wbsr,fv,wbsr_pa,krate_p,bbrate_p,xba_p,xslg_p,xwoba_p,whiffrate_p,ev_p,langle_p,hhrate_p,barrelbbe_p,chaserate_p,wbsr_pa_p,spd_p,pull_p,age_days,age_p,pscore,score_p,level
506702,Sandy León,1268,292,236,154,43,34,4,0,5,85,29.1,51,17.5,152,495,0.182,0.162,0.329,0.314,0.263,0.231,0.28,0.264,0.255,30.7,82.7,19.0,15.6,6,3.9,2.1,3.4,"{'UPId': '5273', 'PlayerId': 5273, 'MLBAMId': 506702, 'MinorMasterId': 'sa392375', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'sandy leon', 'FirstName': 'Sandy', 'LastName': 'Leon', 'firstLastName': 'Sandy León', 'NameKorean': None, 'Height': 70, 'Weight': 235, 'BirthDate': '1989-03-13T00:00:00', 'Bats': 'B', 'Throws': 'R', 'Position': 'C', 'BirthCity': '', 'College': '', 'Debut': '2012-05-14T00:00:00', 'LastGame': '2023-06-13T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2015, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/sandy-leon/5273/stats?position=C', 'HeightDisplay': '5\'10""', 'Age': 36, 'AgeToday': 35, 'AgeYears': 35, 'AgeMonths': 9, 'AgeDays': 11, 'AgeDisplayOld': '35 years, 9 months, 11 days', 'BirthDateDisplay': '3/13/1989', 'DeathDateDisplay': None, 'servicetime': '8.043', 'urlHeadshot': None, 'minSeason': 2012, 'maxSeason': 2023, 'AgeDisplay': '35 years, 9 months, 11 days'}","{'mlbamid': 506702, 'playerid': 5273, 'minormasterid': 'sa392375', 'masterid': '5273', 'teamid': 16, 'minorfranchid': 29, 'transdate': '2024-04-02T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-09-22T00:00:00', 'lseason': 2024, 'lteamid': 16, 'lminorfranchid': 29, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '5273', 'MLB_FullName': 'Atlanta Braves', 'MLB_ShortName': 'Braves', 'MLB_AbbName': 'ATL', 'MiLB_FullName': None, 'llevel1': 'AAA'}",5273.0,506702,sa392375,35,"35 years, 9 months, 11 days",B,R,C,/players/sandy-leon/5273/stats?position=C,Atlanta Braves,Braves,ATL,0.571228,0.509434,-0.670811,0,-0.0022972979452054797,0.14320987654320988,0.9679012345679012,0.0024691358024691358,0.0049382716049382715,0.0654320987654321,0.23703703703703705,0.009876543209876543,0.8876543209876543,0.009876543209876543,0.27283950617283953,0.8814814814814815,0.2518518518518518,0.019753086419753086,0.8790123456790123,13056,0.012345679012345678,0.09436061575979271,0.007407407407407408,AAA
660766,Juan Yepez,1264,319,274,232,72,46,15,0,11,45,14.1,40,12.5,117,589,0.263,0.251,0.357,0.35,0.438,0.403,0.348,0.333,0.276,19.9,87.1,17.0,31.0,18,7.8,5.6,4.9,"{'UPId': '18400', 'PlayerId': 18400, 'MLBAMId': 660766, 'MinorMasterId': 'sa877505', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'juan yepez', 'FirstName': 'Juan', 'LastName': 'Yepez', 'firstLastName': 'Juan Yepez', 'NameKorean': None, 'Height': 72, 'Weight': 235, 'BirthDate': '1998-02-19T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': '1B/DH/OF', 'BirthCity': '', 'College': '', 'Debut': '2022-05-04T00:00:00', 'LastGame': '2024-09-29T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2022, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/juan-yepez/18400/stats?position=1B/DH/OF', 'HeightDisplay': '6\'0""', 'Age': 27, 'AgeToday': 26, 'AgeYears': 26, 'AgeMonths': 10, 'AgeDays': 5, 'AgeDisplayOld': '26 years, 10 months, 5 days', 'BirthDateDisplay': '2/19/1998', 'DeathDateDisplay': None, 'servicetime': '0.127', 'urlHeadshot': None, 'minSeason': 2022, 'maxSeason': 2024, 'AgeDisplay': '26 years, 10 months, 5 days'}","{'mlbamid': 660766, 'playerid': 18400, 'minormasterid': 'sa877505', 'masterid': '18400', 'teamid': 24, 'minorfranchid': 324, 'transdate': '2024-07-05T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-29T00:00:00', 'lseason': 2024, 'lteamid': 24, 'lminorfranchid': None, 'llevel': 'MLB', 'mlevel': 'MLB', 'cplayerid': '18400', 'MLB_FullName': 'Washington Nationals', 'MLB_ShortName': 'Nationals', 'MLB_AbbName': 'WSN', 'MiLB_FullName': None, 'llevel1': 'MLB'}",18400.0,660766,sa877505,26,"26 years, 10 months, 5 days",R,R,1B/DH/OF,/players/juan-yepez/18400/stats?position=1B/DH/OF,Washington Nationals,Nationals,WSN,2.54118,0.431034,-1.01929,40,-0.003195266457680251,0.9432098765432099,0.6765432098765433,0.7641975308641975,0.7308641975308642,0.7567901234567901,0.8481481481481481,0.3765432098765432,0.7654320987654321,0.254320987654321,0.6765432098765433,0.5493827160493827,0.17777777777777778,0.1259259259259259,0.36790123456790125,9795,0.562962962962963,11.66167352537723,0.5925925925925926,AAA
681546,James Outman,1261,309,256,179,67,33,15,2,17,80,25.9,43,13.9,183,597,0.262,0.227,0.377,0.35,0.535,0.447,0.389,0.35,0.309,30.7,88.8,17.0,44.1,25,14.0,8.1,4.3,"{'UPId': '24770', 'PlayerId': 24770, 'MLBAMId': 681546, 'MinorMasterId': 'sa3007312', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'James Outman', 'FirstName': 'James', 'LastName': 'Outman', 'firstLastName': 'James Outman', 'NameKorean': None, 'Height': 74, 'Weight': 215, 'BirthDate': '1997-05-14T00:00:00', 'Bats': 'L', 'Throws': 'R', 'Position': 'OF', 'BirthCity': '', 'College': 'Sacramento State', 'Debut': '2022-07-31T00:00:00', 'LastGame': '2024-09-29T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2023, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/james-outman/24770/stats?position=OF', 'HeightDisplay': '6\'2""', 'Age': 28, 'AgeToday': 27, 'AgeYears': 27, 'AgeMonths': 7, 'AgeDays': 10, 'AgeDisplayOld': '27 years, 7 months, 10 days', 'BirthDateDisplay': '5/14/1997', 'DeathDateDisplay': None, 'servicetime': '0.006', 'urlHeadshot': 'https://images.fangraphs.com/nobg_small_22879276.png', 'minSeason': 2022, 'maxSeason': 2024, 'AgeDisplay': '27 years, 7 months, 10 days'}","{'mlbamid': 681546, 'playerid': 24770, 'minormasterid': 'sa3007312', 'masterid': '24770', 'teamid': 22, 'minorfranchid': 323, 'transdate': '2024-11-04T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-29T00:00:00', 'lseason': 2024, 'lteamid': 22, 'lminorfranchid': None, 'llevel': 'MLB', 'mlevel': 'MLB', 'cplayerid': '24770', 'MLB_FullName': 'Los Angeles Dodgers', 'MLB_ShortName': 'Dodgers', 'MLB_AbbName': 'LAD', 'MiLB_FullName': None, 'llevel1': 'MLB'}",24770.0,681546,sa3007312,27,"27 years, 7 months, 10 days",L,R,OF,/players/james-outman/24770/stats?position=OF,Los Angeles Dodgers,Dodgers,LAD,7.01515,0.417112,1.18534,40,0.0038360517799352753,0.3111111111111111,0.8197530864197531,0.4074074074074074,0.8925925925925926,0.8925925925925926,0.23703703703703705,0.6777777777777778,0.7654320987654321,0.8925925925925926,0.9679012345679012,0.6901234567901234,0.8691358024691358,0.8666666666666667,0.291358024691358,10075,0.445679012345679,15.447454656302394,0.745679012345679,AAA
679734,Julio Carreras,1257,328,302,202,68,44,17,5,2,102,31.1,22,6.7,193,633,0.225,0.197,0.28,0.255,0.334,0.264,0.271,0.235,0.33,30.5,87.7,2.0,37.1,5,2.5,1.5,6.0,"{'UPId': 'sa3005598', 'PlayerId': None, 'MLBAMId': 679734, 'MinorMasterId': 'sa3005598', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'julio carreras', 'FirstName': 'Julio', 'LastName': 'Carreras', 'firstLastName': 'Julio Carreras', 'NameKorean': None, 'Height': 74, 'Weight': 190, 'BirthDate': '2000-01-12T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': '3B/SS', 'BirthCity': 'Sabana Grande de Boya', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/julio-carreras/sa3005598/stats?position=3B/SS', 'HeightDisplay': '6\'2""', 'Age': 25, 'AgeToday': 24, 'AgeYears': 24, 'AgeMonths': 11, 'AgeDays': 12, 'AgeDisplayOld': '24 years, 11 months, 12 days', 'BirthDateDisplay': '1/12/2000', 'DeathDateDisplay': None, 'servicetime': '0.000', 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '24 years, 11 months, 12 days'}","{'mlbamid': 679734, 'playerid': None, 'minormasterid': 'sa3005598', 'masterid': 'sa3005598', 'teamid': 19, 'minorfranchid': 3, 'transdate': '2024-09-25T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-07-25T00:00:00', 'lseason': 2024, 'lteamid': 19, 'lminorfranchid': 3, 'llevel': 'AAA', 'mlevel': 'AAA', 'cplayerid': 'sa3005598', 'MLB_FullName': 'Colorado Rockies', 'MLB_ShortName': 'Rockies', 'MLB_AbbName': 'COL', 'MiLB_FullName': None, 'llevel1': 'AAA'}",,679734,sa3005598,24,"24 years, 11 months, 12 days",R,R,3B/SS,/players/julio-carreras/sa3005598/stats?position=3B/SS,Colorado Rockies,Rockies,COL,9.31897,0.433962,3.06291,40,0.00933814024390244,0.08395061728395062,0.08518518518518518,0.09382716049382717,0.03209876543209877,0.006172839506172839,0.2518518518518518,0.48518518518518516,0.006172839506172839,0.5617283950617284,0.12222222222222222,0.26296296296296295,0.9851851851851852,0.9975308641975309,0.3888888888888889,9102,0.8246913580246914,13.803907940862672,0.6814814814814815,AAA
695391,Brett Harris,1248,312,265,204,73,54,9,2,8,62,19.9,41,13.1,125,521,0.275,0.249,0.381,0.36,0.415,0.341,0.354,0.32,0.332,24.0,86.6,5.0,33.3,6,2.9,1.9,3.4,"{'UPId': '29788', 'PlayerId': 29788, 'MLBAMId': 695391, 'MinorMasterId': 'sa3017293', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Brett Harris', 'FirstName': 'Brett', 'LastName': 'Harris', 'firstLastName': 'Brett Harris', 'NameKorean': None, 'Height': 74, 'Weight': 208, 'BirthDate': '1998-06-24T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': '3B', 'BirthCity': '', 'College': '', 'Debut': '2024-05-03T00:00:00', 'LastGame': '2024-07-30T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2024, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/brett-harris/29788/stats?position=3B', 'HeightDisplay': '6\'2""', 'Age': 27, 'AgeToday': 26, 'AgeYears': 26, 'AgeMonths': 6, 'AgeDays': 0, 'AgeDisplayOld': '26 years, 6 months, 0 days', 'BirthDateDisplay': '6/24/1998', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': 'https://images.fangraphs.com/nobg_small_22878255.png', 'minSeason': 2024, 'maxSeason': 2024, 'AgeDisplay': '26 years, 6 months'}","{'mlbamid': 695391, 'playerid': 29788, 'minormasterid': 'sa3017293', 'masterid': '29788', 'teamid': 10, 'minorfranchid': 19, 'transdate': '2024-08-02T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-09-22T00:00:00', 'lseason': 2024, 'lteamid': 10, 'lminorfranchid': 19, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '29788', 'MLB_FullName': 'Athletics', 'MLB_ShortName': 'Athletics', 'MLB_AbbName': 'ATH', 'MiLB_FullName': None, 'llevel1': 'AAA'}",29788.0,695391,sa3017293,26,"26 years, 6 months, 0 days",R,R,3B,/players/brett-harris/29788/stats?position=3B,Athletics,Athletics,ATH,5.21685,0.416268,-0.908257,40,-0.0029110801282051283,0.674074074074074,0.7506172839506173,0.7444444444444445,0.37530864197530867,0.6493827160493827,0.6530864197530865,0.2975308641975309,0.05185185185185185,0.35802469135802467,0.1654320987654321,0.8814814814814815,0.19753086419753085,0.5580246913580247,0.2839506172839506,9670,0.6123456790123457,11.612644413961286,0.5851851851851851,AAA
656541,Sam Hilliard,1239,305,264,190,76,42,15,5,14,77,25.2,38,12.5,178,566,0.288,0.223,0.374,0.32,0.542,0.404,0.389,0.318,0.352,31.4,92.0,13.0,46.3,19,10.0,6.2,3.8,"{'UPId': '17954', 'PlayerId': 17954, 'MLBAMId': 656541, 'MinorMasterId': 'sa829542', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'sam hilliard', 'FirstName': 'Sam', 'LastName': 'Hilliard', 'firstLastName': 'Sam Hilliard', 'NameKorean': None, 'Height': 76, 'Weight': 236, 'BirthDate': '1994-02-21T00:00:00', 'Bats': 'L', 'Throws': 'L', 'Position': 'OF', 'BirthCity': '', 'College': 'Wichita State', 'Debut': '2019-08-27T00:00:00', 'LastGame': '2024-09-29T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2020, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/sam-hilliard/17954/stats?position=OF', 'HeightDisplay': '6\'4""', 'Age': 31, 'AgeToday': 30, 'AgeYears': 30, 'AgeMonths': 10, 'AgeDays': 3, 'AgeDisplayOld': '30 years, 10 months, 3 days', 'BirthDateDisplay': '2/21/1994', 'DeathDateDisplay': None, 'servicetime': '2.094', 'urlHeadshot': 'https://images.fangraphs.com/nobg_small_20433320.png', 'minSeason': 2019, 'maxSeason': 2024, 'AgeDisplay': '30 years, 10 months, 3 days'}","{'mlbamid': 656541, 'playerid': 17954, 'minormasterid': 'sa829542', 'masterid': '17954', 'teamid': 19, 'minorfranchid': 319, 'transdate': '2024-06-21T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-29T00:00:00', 'lseason': 2024, 'lteamid': 19, 'lminorfranchid': None, 'llevel': 'MLB', 'mlevel': 'MLB', 'cplayerid': '17954', 'MLB_FullName': 'Colorado Rockies', 'MLB_ShortName': 'Rockies', 'MLB_AbbName': 'COL', 'MiLB_FullName': None, 'llevel1': 'MLB'}",17954.0,656541,sa829542,30,"30 years, 10 months, 3 days",L,L,OF,/players/sam-hilliard/17954/stats?position=OF,Colorado Rockies,Rockies,COL,8.02231,0.484211,1.12983,45,0.0037043606557377044,0.3395061728395062,0.6765432098765433,0.33827160493827163,0.737037037037037,0.6222222222222222,0.21481481481481482,0.9827160493827161,0.4703703703703704,0.9444444444444444,0.854320987654321,0.817283950617284,0.8567901234567902,0.9604938271604938,0.7506172839506173,11253,0.13333333333333333,4.482962962962962,0.24444444444444444,AAA
660634,Yonny Hernández,1238,312,272,216,64,52,7,3,2,57,18.3,35,11.2,114,596,0.235,0.21,0.33,0.308,0.305,0.268,0.29,0.267,0.29,19.1,84.9,10.0,14.8,2,0.9,0.6,4.7,"{'UPId': '19432', 'PlayerId': 19432, 'MLBAMId': 660634, 'MinorMasterId': 'sa872473', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'yonny hernandez', 'FirstName': 'Yonny', 'LastName': 'Hernandez', 'firstLastName': 'Yonny Hernández', 'NameKorean': None, 'Height': 69, 'Weight': 140, 'BirthDate': '1998-05-04T00:00:00', 'Bats': 'B', 'Throws': 'R', 'Position': '2B/3B', 'BirthCity': '', 'College': '', 'Debut': '2021-08-05T00:00:00', 'LastGame': '2023-07-26T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2021, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/yonny-hernandez/19432/stats?position=2B/3B', 'HeightDisplay': '5\'9""', 'Age': 27, 'AgeToday': 26, 'AgeYears': 26, 'AgeMonths': 7, 'AgeDays': 20, 'AgeDisplayOld': '26 years, 7 months, 20 days', 'BirthDateDisplay': '5/4/1998', 'DeathDateDisplay': None, 'servicetime': '0.109', 'urlHeadshot': None, 'minSeason': 2021, 'maxSeason': 2023, 'AgeDisplay': '26 years, 7 months, 20 days'}","{'mlbamid': 660634, 'playerid': 19432, 'minormasterid': 'sa872473', 'masterid': '19432', 'teamid': -1, 'minorfranchid': -1, 'transdate': '2024-07-30T00:00:00', 'tlevel': '-1', 'lgamedate': '2024-07-27T00:00:00', 'lseason': 2024, 'lteamid': 23, 'lminorfranchid': 24, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '19432', 'MLB_FullName': 'Free Agent', 'MLB_ShortName': None, 'MLB_AbbName': None, 'MiLB_FullName': None, 'llevel1': 'AAA'}",19432.0,660634,sa872473,26,"26 years, 7 months, 20 days",B,R,2B/3B,/players/yonny-hernandez/19432/stats?position=2B/3B,Free Agent,,,5.86338,0.367257,-1.88786,40,-0.006050833333333333,0.7679012345679013,0.5345679012345679,0.18888888888888888,0.03827160493827161,0.08641975308641975,0.8814814814814815,0.09135802469135802,0.23950617283950618,0.007407407407407408,0.02962962962962963,0.5987654320987654,0.02962962962962963,0.6864197530864198,0.09135802469135802,9720,0.5925925925925926,5.2952903520804755,0.2839506172839506,AAA
666126,Carlos Cortes,1236,320,281,224,69,42,11,0,16,60,18.8,36,11.3,129,544,0.246,0.247,0.328,0.333,0.456,0.427,0.339,0.333,0.255,23.7,90.9,16.0,38.8,17,7.6,5.3,5.3,"{'UPId': 'sa880945', 'PlayerId': None, 'MLBAMId': 665532, 'MinorMasterId': 'sa880945', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': None, 'FirstName': 'Carlos', 'LastName': 'Cortes', 'firstLastName': 'Carlos Cortes', 'NameKorean': None, 'Height': 73, 'Weight': 165, 'BirthDate': '1996-07-26T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Valencia', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/carlos-cortes/sa880945/stats?position=P', 'HeightDisplay': '6\'1""', 'Age': 28, 'AgeToday': 28, 'AgeYears': 28, 'AgeMonths': 4, 'AgeDays': 28, 'AgeDisplayOld': '28 years, 4 months, 28 days', 'BirthDateDisplay': '7/26/1996', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '28 years, 4 months, 28 days'}","{'mlbamid': 665532, 'playerid': None, 'minormasterid': 'sa880945', 'masterid': 'sa880945', 'teamid': -1, 'minorfranchid': -1, 'transdate': '2018-08-25T00:00:00', 'tlevel': '-1', 'lgamedate': '2018-08-22T00:00:00', 'lseason': 2018, 'lteamid': 3, 'lminorfranchid': 210, 'llevel': 'R', 'mlevel': 'R', 'cplayerid': 'sa880945', 'MLB_FullName': 'Free Agent', 'MLB_ShortName': None, 'MLB_AbbName': None, 'MiLB_FullName': None, 'llevel1': 'R'}",,665532,sa880945,28,"28 years, 4 months, 28 days",R,R,P,/players/carlos-cortes/sa880945/stats?position=P,Free Agent,,,0.0,0.0,0.0,0,0.0,0.7382716049382716,0.5456790123456791,0.7271604938271605,0.837037037037037,0.7567901234567901,0.6592592592592592,0.9469135802469136,0.6925925925925925,0.645679012345679,0.6567901234567901,0.44074074074074077,0.6160493827160494,0.006172839506172839,0.006172839506172839,10368,0.345679012345679,9.275720164609053,0.4765432098765432,AAA
669477,Casey Schmitt,1233,333,291,229,80,50,16,1,13,70,21.0,30,9.0,179,617,0.275,0.261,0.342,0.333,0.471,0.448,0.348,0.338,0.31,29.0,88.3,14.0,41.5,19,8.3,5.7,7.5,"{'UPId': '27577', 'PlayerId': 27577, 'MLBAMId': 669477, 'MinorMasterId': 'sa3014484', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Casey Schmitt', 'FirstName': 'Casey', 'LastName': 'Schmitt', 'firstLastName': 'Casey Schmitt', 'NameKorean': None, 'Height': 74, 'Weight': 215, 'BirthDate': '1999-03-01T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': '2B/3B/SS', 'BirthCity': '', 'College': 'San Diego State', 'Debut': '2023-05-09T00:00:00', 'LastGame': '2024-09-29T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2023, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/casey-schmitt/27577/stats?position=2B/3B/SS', 'HeightDisplay': '6\'2""', 'Age': 26, 'AgeToday': 25, 'AgeYears': 25, 'AgeMonths': 9, 'AgeDays': 23, 'AgeDisplayOld': '25 years, 9 months, 23 days', 'BirthDateDisplay': '3/1/1999', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': 'https://images.fangraphs.com/nobg_small_23167117.png', 'minSeason': 2023, 'maxSeason': 2024, 'AgeDisplay': '25 years, 9 months, 23 days'}","{'mlbamid': 669477, 'playerid': 27577, 'minormasterid': 'sa3014484', 'masterid': '27577', 'teamid': 30, 'minorfranchid': 330, 'transdate': '2024-09-18T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-29T00:00:00', 'lseason': 2024, 'lteamid': 30, 'lminorfranchid': None, 'llevel': 'MLB', 'mlevel': 'MLB', 'cplayerid': '27577', 'MLB_FullName': 'San Francisco Giants', 'MLB_ShortName': 'Giants', 'MLB_AbbName': 'SFG', 'MiLB_FullName': None, 'llevel1': 'MLB'}",27577.0,669477,sa3014484,25,"25 years, 9 months, 23 days",R,R,2B/3B/SS,/players/casey-schmitt/27577/stats?position=2B/3B/SS,San Francisco Giants,Giants,SFG,5.34474,0.402597,0.70701,45,0.0021231531531531534,0.5888888888888889,0.2814814814814815,0.8604938271604938,0.8987654320987655,0.7962962962962963,0.34074074074074073,0.5925925925925926,0.5432098765432098,0.7679012345679013,0.7234567901234568,0.07901234567901234,0.7728395061728395,0.5753086419753086,0.21975308641975308,9418,0.7234567901234568,20.144252400548698,0.854320987654321,AAA
660707,Elehuris Montero,1230,294,256,180,79,44,16,3,16,78,26.5,33,11.2,161,517,0.309,0.248,0.391,0.343,0.582,0.427,0.413,0.341,0.384,31.1,88.4,22.0,40.0,21,11.7,7.1,6.2,"{'UPId': '20543', 'PlayerId': 20543, 'MLBAMId': 660707, 'MinorMasterId': 'sa872477', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'elehuris montero', 'FirstName': 'Elehuris', 'LastName': 'Montero', 'firstLastName': 'Elehuris Montero', 'NameKorean': None, 'Height': 75, 'Weight': 235, 'BirthDate': '1998-08-17T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': '1B', 'BirthCity': '', 'College': '', 'Debut': '2022-05-01T00:00:00', 'LastGame': '2024-06-29T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2022, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/elehuris-montero/20543/stats?position=1B', 'HeightDisplay': '6\'3""', 'Age': 26, 'AgeToday': 26, 'AgeYears': 26, 'AgeMonths': 4, 'AgeDays': 7, 'AgeDisplayOld': '26 years, 4 months, 7 days', 'BirthDateDisplay': '8/17/1998', 'DeathDateDisplay': None, 'servicetime': '0.097', 'urlHeadshot': 'https://images.fangraphs.com/nobg_small_22879991.png', 'minSeason': 2022, 'maxSeason': 2024, 'AgeDisplay': '26 years, 4 months, 7 days'}","{'mlbamid': 660707, 'playerid': 20543, 'minormasterid': 'sa872477', 'masterid': '20543', 'teamid': -1, 'minorfranchid': -1, 'transdate': '2024-11-04T00:00:00', 'tlevel': '-1', 'lgamedate': '2024-09-22T00:00:00', 'lseason': 2024, 'lteamid': 19, 'lminorfranchid': 3, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '20543', 'MLB_FullName': 'Free Agent', 'MLB_ShortName': None, 'MLB_AbbName': None, 'MiLB_FullName': None, 'llevel1': 'AAA'}",20543.0,660707,sa872477,26,"26 years, 4 months, 7 days",R,R,1B,/players/elehuris-montero/20543/stats?position=1B,Free Agent,,,4.32473,0.372222,-0.256447,40,-0.0008722687074829931,0.26296296296296295,0.5345679012345679,0.7345679012345679,0.837037037037037,0.8246913580246914,0.22098765432098766,0.608641975308642,0.9740740740740741,0.6864197530864198,0.9222222222222223,0.24320987654320989,0.4740740740740741,0.39753086419753086,0.09876543209876543,9617,0.6370370370370371,17.12764517604024,0.8,AAA
672642,Steward Berroa,1222,290,251,181,70,48,9,3,10,71,24.5,35,12.1,140,548,0.279,0.23,0.372,0.332,0.458,0.34,0.363,0.304,0.351,25.5,86.3,13.0,25.4,9,5.0,3.1,4.2,"{'UPId': '22766', 'PlayerId': 22766, 'MLBAMId': 672642, 'MinorMasterId': 'sa3003276', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Steward Berroa', 'FirstName': 'Steward', 'LastName': 'Berroa', 'firstLastName': 'Steward Berroa', 'NameKorean': None, 'Height': 69, 'Weight': 178, 'BirthDate': '1999-06-05T00:00:00', 'Bats': 'B', 'Throws': 'R', 'Position': 'OF', 'BirthCity': '', 'College': '', 'Debut': '2024-06-23T00:00:00', 'LastGame': '2024-09-29T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2024, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/steward-berroa/22766/stats?position=OF', 'HeightDisplay': '5\'9""', 'Age': 26, 'AgeToday': 25, 'AgeYears': 25, 'AgeMonths': 6, 'AgeDays': 19, 'AgeDisplayOld': '25 years, 6 months, 19 days', 'BirthDateDisplay': '6/5/1999', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': 2024, 'maxSeason': 2024, 'AgeDisplay': '25 years, 6 months, 19 days'}","{'mlbamid': 672642, 'playerid': 22766, 'minormasterid': 'sa3003276', 'masterid': '22766', 'teamid': 14, 'minorfranchid': 334, 'transdate': '2024-09-17T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-29T00:00:00', 'lseason': 2024, 'lteamid': 14, 'lminorfranchid': None, 'llevel': 'MLB', 'mlevel': 'MLB', 'cplayerid': '22766', 'MLB_FullName': 'Toronto Blue Jays', 'MLB_ShortName': 'Blue Jays', 'MLB_AbbName': 'TOR', 'MiLB_FullName': None, 'llevel1': 'MLB'}",22766.0,672642,sa3003276,25,"25 years, 6 months, 19 days",B,R,OF,/players/steward-berroa/22766/stats?position=OF,Toronto Blue Jays,Blue Jays,TOR,8.57806,0.424084,2.3507,0,0.008105862068965516,0.3962962962962963,0.6345679012345679,0.47530864197530864,0.36790123456790125,0.44320987654320987,0.554320987654321,0.24444444444444444,0.4703703703703704,0.08271604938271605,0.3814814814814815,0.7135802469135802,0.9629629629629629,0.9876543209876543,0.32098765432098764,9324,0.7506172839506173,16.11232434080171,0.7604938271604939,AAA
